Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,24,5,126.86872279099367,5550.204477320379,5677.1787227909945,100.0
Offloaded Data,37,7,236001000.0,5535.94715927427,236006536.01,100.0
Offloaded Data,47,6,222001000.0,5565.0460981408105,222006565.09,100.0
Offloaded Data,4,7,398.6046520510588,5559.902061845088,5958.6246520510595,100.0
Offloaded Data,32,9,961001000.0,5551.49581046767,961006551.57,100.0
Offloaded Data,28,8,941001000.0,5583.04584246783,941006583.12,100.0
Offloaded Data,46,10,6.529446299070037,5573.9380918301695,5580.639446299069,100.0
Offloaded Data,1,7,15.394373266644038,5609.4887056252155,5624.964373266644,100.0
Offloaded Data,27,6,1309.13458658393,5620.715749667366,6929.92458658393,100.0
Offloaded Data,43,8,848001000.0,5612.265774936603,848006612.3,100.0
Offloaded Data,48,10,12.010689471291144,5599.042431446935,5611.170689471291,100.0
Offloaded Data,12,7,30.777706290051672,5666.117227349801,5697.087706290052,100.0
Offloaded Data,24,6,587001000.0,5690.034162118803,587006690.14,100.0
Offloaded Data,39,6,9.636670181854916,5706.48497813521,5716.166670181855,100.0
Offloaded Data,33,7,25.2178679731055,5699.992079445175,5725.327867973105,100.0
Offloaded Data,40,5,7.645948077742958,5719.850489021498,5727.675948077743,100.0
Offloaded Data,22,6,979001000.0,5719.226564868326,979006719.29,100.0
Offloaded Data,28,9,207001000.0,5705.07612214093,207006705.12,100.0
Offloaded Data,11,7,210.24612918897864,5746.307942553377,5956.746129188979,100.0
Offloaded Data,15,10,853001000.0,5718.245088535762,853006718.29,100.0
Offloaded Data,7,8,591001000.0,5757.30640247063,591006757.38,100.0
Offloaded Data,4,8,132.3181594691799,5767.962042644991,5900.3981594691795,100.0
Offloaded Data,31,6,153.42014747165263,5796.908826596809,5950.440147471653,100.0
Offloaded Data,13,7,11.009575151128644,5805.942281043815,5817.059575151129,100.0
Offloaded Data,32,10,773001000.0,5818.716111269174,773006818.79,100.0
Offloaded Data,17,8,23.462908875908518,5845.186616871702,5868.722908875909,100.0
Offloaded Data,10,9,5.255658194547356,5837.915429337467,5843.215658194547,100.0
Offloaded Data,40,6,1.9488873095325465,5872.981677827443,5875.108887309532,100.0
Offloaded Data,46,11,5.522306737342653,5843.068322231322,5848.762306737342,100.0
Offloaded Data,49,8,89.68452555236478,5884.251372241639,5974.054525552365,100.0
Offloaded Data,20,10,555001000.0,5887.61833983141,555006887.79,100.0
Offloaded Data,37,8,255.55129223101446,5916.217160074278,6171.831292231014,100.0
Offloaded Data,27,7,307.23600115957606,5939.506919273214,6246.8160011595755,100.0
Offloaded Data,19,7,6.293788338377629,5992.63650647115,5999.0037883383775,100.0
Offloaded Data,26,7,2212.77851732307,5998.775857337427,8211.588517323069,100.0
Offloaded Data,45,7,11.632268380658948,6014.083814917066,6025.822268380659,100.0
Offloaded Data,11,8,63.8763634869389,6023.658014553737,6087.72636348694,100.0
Offloaded Data,30,9,3.5881390961906274,6049.15953060033,6052.858139096191,100.0
Offloaded Data,32,11,446000999.99999994,6044.88663447179,446007044.9599999,100.0
Offloaded Data,29,9,153.76080489263015,6071.3984603621275,6225.24080489263,100.0
Offloaded Data,0,7,21.21062128561325,6125.626617668854,6146.900621285613,100.0
Offloaded Data,8,9,11.97992766426171,6114.947691352121,6127.119927664262,100.0
Offloaded Data,44,8,3.0580926348530655,6124.766431270775,6127.898092634853,100.0
Offloaded Data,7,9,261000999.99999997,6120.46693047327,261007120.53999996,100.0
Offloaded Data,3,11,23.050576300365456,6110.567084949089,6133.810576300366,100.0
Offloaded Data,12,8,8.170235229070524,6141.158078554057,6149.520235229071,100.0
Offloaded Data,13,8,6.845814144035337,6161.392522646231,6168.345814144035,100.0
Offloaded Data,28,10,405000999.99999994,6140.875805339347,405007140.91999996,100.0
Offloaded Data,34,8,43.7402557032973,6160.531965844606,6204.390255703297,100.0
Offloaded Data,31,7,129.48721945163203,6182.987107273751,6312.537219451632,100.0
Offloaded Data,21,8,3.424597368641299,6201.486829670975,6204.974597368641,100.0
Offloaded Data,9,9,104.1103080647464,6192.6212922255145,6296.9103080647465,100.0
Offloaded Data,5,12,201.18057701483528,6178.7420718630865,6379.980577014835,100.0
Offloaded Data,17,9,14.537702020033255,6212.296996073598,6226.907702020033,100.0
Offloaded Data,22,7,282000999.99999994,6269.157122473903,282007269.21999997,100.0
Offloaded Data,6,7,34.40701587157547,6277.260729022698,6311.847015871575,100.0
Offloaded Data,40,7,4.655959235003603,6304.841151424811,6309.6759592350045,100.0
Offloaded Data,27,8,667.1832681357603,6299.306831272775,6966.56326813576,100.0
Offloaded Data,35,5,11.525954095186696,6329.621510260279,6341.205954095187,100.0
Offloaded Data,4,9,244.86804451774057,6304.072458647071,6549.05804451774,100.0
Offloaded Data,11,9,357.625419080436,6319.447985753593,6677.265419080436,100.0
Offloaded Data,41,9,12.433711725199537,6323.915837337227,6336.3837117252,100.0
Offloaded Data,49,9,26.12462395496605,6322.982354646551,6349.224623954967,100.0
Offloaded Data,24,7,294.61702280432655,6350.553923717611,6645.277022804326,100.0
Offloaded Data,38,8,527.1298304293356,6346.741217114085,6874.009830429336,100.0
Offloaded Data,33,8,22.284669924503827,6350.3320362449585,6372.734669924504,100.0
Offloaded Data,0,8,8.813968373887135,6392.877048073158,6401.753968373887,100.0
Offloaded Data,3,12,992001000.0,6369.057640627913,992007369.23,100.0
Offloaded Data,23,11,9.728105482531147,6379.836912871806,6389.62810548253,100.0
Offloaded Data,28,11,271000999.99999994,6380.036019740419,271007380.0799999,100.0
Offloaded Data,45,8,3.046635258473708,6427.064710921547,6430.216635258474,100.0
Offloaded Data,32,12,495.02525602372447,6389.556420070719,6884.655256023724,100.0
Offloaded Data,1,8,12.584170701797538,6442.178798426144,6454.844170701797,100.0
Offloaded Data,10,10,3.304658520389947,6428.565790939274,6431.91465852039,100.0
Offloaded Data,36,7,252.28464499673848,6458.464869334667,6710.7946449967385,100.0
Offloaded Data,43,9,7824.903582921854,6452.4758493373465,14277.413582921854,100.0
Offloaded Data,49,10,13.558433939248275,6446.272517847367,6459.948433939248,100.0
Offloaded Data,22,8,351000999.99999994,6482.037067273351,351007482.09999996,100.0
Offloaded Data,16,9,70.91742480360782,6476.017337750352,6547.127424803608,100.0
Offloaded Data,38,9,81.37193508780658,6519.351519515596,6600.861935087806,100.0
Offloaded Data,44,9,4.341134347608474,6519.80605046887,6524.221134347608,100.0
Offloaded Data,0,9,18.385762472730597,6556.69682727095,6575.145762472731,100.0
Offloaded Data,21,9,4.0148828240566825,6559.006749670174,6563.084882824056,100.0
Offloaded Data,25,9,750001000.0,6620.706748070159,750007620.77,100.0
Offloaded Data,42,9,23.74088876902352,6620.904171718851,6644.750888769024,100.0
Offloaded Data,14,8,6.57468234501494,6646.771207514036,6653.484682345015,100.0
Offloaded Data,4,10,216.59821644694088,6712.8316810431825,6929.54821644694,100.0
Offloaded Data,18,10,651.8144801405164,6718.216728069958,7370.094480140516,100.0
Offloaded Data,20,11,868001000.0,6717.587839028906,868007717.76,100.0
Offloaded Data,14,9,3.0143589782078677,6748.5218171170845,6751.674358978208,100.0
Offloaded Data,34,9,38.21206608451324,6748.332197845767,6786.662066084513,100.0
Offloaded Data,3,13,853001000.0,6719.867863029026,853007720.04,100.0
Offloaded Data,31,8,322.45016972804643,6803.036724869927,7125.550169728047,100.0
Offloaded Data,2,4,40.56890293187495,6846.938672824888,6887.588902931875,100.0
Offloaded Data,38,10,727.1946028250177,6786.30087631238,7513.634602825017,100.0
Offloaded Data,6,8,7.8597115865494045,6840.94161542713,6848.9797115865495,100.0
Offloaded Data,26,8,716001000.0,6840.345880537659,716007840.38,100.0
Offloaded Data,4,11,39.988662038650965,6873.9825818476875,6914.088662038651,100.0
Offloaded Data,46,12,6.391454572168371,6882.978163830529,6889.541454572168,100.0
Offloaded Data,7,10,438000999.99999994,6919.725752539083,438007919.7699999,100.0
Offloaded Data,15,11,998001000.0,6913.714856534602,998007913.76,100.0
Offloaded Data,37,9,450.6947263521312,6940.9066608692865,7391.664726352132,100.0
Offloaded Data,40,8,3.9335720722471206,6993.201380225954,6997.313572072248,100.0
Offloaded Data,48,11,945001000.0,6967.285836067798,945007967.36,100.0
Offloaded Data,13,9,12.586551602706404,6997.732161842623,7010.426551602706,100.0
Offloaded Data,47,7,969001000.0,7033.484902934834,969008033.53,100.0
Offloaded Data,24,8,681001000.0,7030.944011718051,681008031.05,100.0
Offloaded Data,28,12,709001000.0,6991.675318936915,709007991.72,100.0
Offloaded Data,44,10,3.4898019133994733,7010.176280870022,7013.7398019134,100.0
Offloaded Data,45,9,4.233663502524962,7031.474550920747,7035.813663502525,100.0
Offloaded Data,7,11,556001000.0,7049.475563738139,556008049.52,100.0
Offloaded Data,49,11,13.6355582391191,7062.932450647031,7076.685558239119,100.0
Offloaded Data,41,10,12.320263132558404,7106.175814136995,7118.5302631325585,100.0
Offloaded Data,17,10,12.945488901613833,7112.446240869823,7125.465488901615,100.0
Offloaded Data,8,10,18.075249982883,7116.317494551136,7134.585249982883,100.0
Offloaded Data,0,10,14.293997967210473,7151.316882471502,7165.67399796721,100.0
Offloaded Data,48,12,367000999.99999994,7134.966760872422,367008135.03999996,100.0
Offloaded Data,32,13,625.2075304500241,7127.946015268694,7753.2275304500245,100.0
Offloaded Data,46,13,7.625139402150278,7129.977904629233,7137.77513940215,100.0
Offloaded Data,15,12,699.5320429885251,7176.855427737458,7876.432042988525,100.0
Offloaded Data,39,7,1538.5730619098706,7229.515808867663,8768.16306190987,100.0
Offloaded Data,44,11,1.4766601527827663,7191.646901673126,7193.196660152783,100.0
Offloaded Data,5,13,285.3609086182667,7172.881835061902,7458.3009086182665,100.0
Offloaded Data,31,9,1440.978707740656,7234.2062037408905,8675.218707740656,100.0
Offloaded Data,14,10,2.4882800737644484,7236.141868317341,7238.768280073764,100.0
Offloaded Data,18,11,277000999.99999994,7238.627126473942,277008238.68999994,100.0
Offloaded Data,36,8,476000999.99999994,7274.034339719691,476008274.1399999,100.0
Offloaded Data,23,12,10.72170154408595,7236.016816070838,7246.8017015440855,100.0
Offloaded Data,10,11,3.2877433657920454,7282.505813339387,7285.837743365792,100.0
Offloaded Data,22,9,417000999.99999994,7302.957014472822,417008303.0199999,100.0
Offloaded Data,16,10,53.043921228759096,7318.097590551616,7371.333921228759,100.0
Offloaded Data,12,9,25.102891158129513,7378.617742552377,7403.91289115813,100.0
Offloaded Data,41,11,11.89430543511702,7402.395865337507,7414.324305435117,100.0
Offloaded Data,3,14,444000999.99999994,7406.698517432298,444008406.86999995,100.0
Offloaded Data,5,14,267.7799638614942,7413.811511860286,7681.649963861494,100.0
Offloaded Data,35,6,11.264965683142137,7506.72160466075,7518.0449656831415,100.0
Offloaded Data,25,10,588001000.0,7516.096877671454,588008516.16,100.0
Offloaded Data,41,12,4.906470519766718,7497.266221341067,7502.206470519767,100.0
Offloaded Data,46,14,6.777750603881368,7492.98812383033,7499.937750603881,100.0
Offloaded Data,18,12,457.37617233405547,7528.536644069119,7985.976172334056,100.0
Offloaded Data,7,12,83.86515285991135,7540.7047221216035,7624.675152859912,100.0
Offloaded Data,48,13,276000999.99999994,7531.23690647315,276008531.30999994,100.0
Offloaded Data,0,11,11.115508401131558,7557.656976072439,7568.835508401132,100.0
Offloaded Data,26,9,1359.6001845000562,7601.385954938402,8961.020184500056,100.0
Offloaded Data,9,10,177.03279360363038,7596.640713022618,7773.85279360363,100.0
Offloaded Data,31,10,613001000.0,7600.785962938482,613008600.82,100.0
Offloaded Data,1,9,10.301339538556704,7633.528911227271,7643.911339538557,100.0
Offloaded Data,13,10,4.734362082881691,7632.712645047454,7637.554362082881,100.0
Offloaded Data,42,10,36.11466074306389,7669.213626116122,7705.434660743063,100.0
Offloaded Data,8,11,6.847157720148868,7662.24817135452,7669.287157720149,100.0
Offloaded Data,43,10,6913.407391694917,7676.575768536538,14590.017391694917,100.0
Offloaded Data,46,15,3.8075041060168617,7655.628576632595,7659.607504106017,100.0
Offloaded Data,30,10,257.25372134173256,7718.201649460975,7975.513721341733,100.0
Offloaded Data,16,11,86.01006060776037,7711.0672145497365,7797.270060607761,100.0
Offloaded Data,5,15,84.1164992039224,7723.442409464775,7807.616499203922,100.0
Offloaded Data,47,8,397000999.99999994,7801.335818139411,397008801.37999994,100.0
Offloaded Data,0,12,24.09658600251797,7805.246625668935,7829.406586002518,100.0
Offloaded Data,11,10,305.50691893226104,7828.70707534904,8134.406918932261,100.0
Offloaded Data,19,8,10.693139854552637,7848.476061668926,7859.243139854553,100.0
Offloaded Data,24,9,134.11623919488653,7899.994200518995,8034.216239194887,100.0
Offloaded Data,17,11,7.915613863332026,7905.916575271494,7913.905613863331,100.0
Offloaded Data,29,10,1263.9665960289697,7931.288645963055,9195.33659602897,100.0
Offloaded Data,22,10,344000999.99999994,7946.2670728734065,344008946.3299999,100.0
Offloaded Data,5,16,49.052021828097736,7889.302412664791,7938.412021828098,100.0
Offloaded Data,49,12,22.619578148685303,7929.822177045662,7952.5595781486845,100.0
Offloaded Data,35,7,5.67812203872465,8020.152198263719,8025.888122038725,100.0
Offloaded Data,32,14,432.6525345767039,7979.936309670166,8412.662534576704,100.0
Offloaded Data,44,12,4.486278781164162,8002.0659976686065,8006.626278781165,100.0
Offloaded Data,26,10,201001000.0,8034.8370264737505,201009034.91,100.0
Offloaded Data,2,5,29.419931598937918,8093.878720825367,8123.379931598938,100.0
Offloaded Data,23,13,9.82327253738615,8061.456804070719,8071.343272537387,100.0
Offloaded Data,9,11,282.9778083010139,8095.651529026699,8378.807808301013,100.0
Offloaded Data,34,10,70.75501376804249,8117.261799443775,8188.135013768043,100.0
Offloaded Data,2,6,208001000.0,8175.1971816744945,208009175.26,100.0
Offloaded Data,17,12,275.74417962785236,8128.692403445039,8404.544179627852,100.0
Offloaded Data,48,14,402000999.99999994,8114.026704872143,402009114.09999996,100.0
Offloaded Data,13,11,12.197781762242416,8151.10215064251,8163.407781762243,100.0
Offloaded Data,18,13,74.73126241008852,8170.195909337946,8244.961262410088,100.0
Offloaded Data,7,13,134.77977394623866,8176.944638921187,8311.829773946238,100.0
Offloaded Data,21,10,4.492782771596533,8210.426676069437,8214.982782771596,100.0
Offloaded Data,30,11,108.93287359003446,8242.321873462093,8351.312873590034,100.0
Offloaded Data,9,12,319.81386552556285,8260.431071424411,8580.423865525563,100.0
Offloaded Data,17,13,116.08729279238673,8271.012574646751,8387.207292792387,100.0
Offloaded Data,27,9,236.58471007946272,8321.63599446859,8558.294710079463,100.0
Offloaded Data,45,10,11.379479960856813,8329.673578115884,8341.159479960857,100.0
Offloaded Data,12,10,16.23838614269991,8339.817817752753,8356.2483861427,100.0
Offloaded Data,15,13,899001000.0,8310.475014935395,899009310.52,100.0
Offloaded Data,13,12,3.025343299966571,8363.112736248366,8366.245343299966,100.0
Offloaded Data,33,9,35.35858562386348,8394.671482642192,8430.148585623865,100.0
Offloaded Data,37,10,624.1351055689763,8386.836688869565,9011.035105568975,100.0
Offloaded Data,2,7,562001000.0,8433.776898471662,562009433.84,100.0
Offloaded Data,42,11,34.22959986323487,8403.263526915627,8437.599599863235,100.0
Offloaded Data,41,13,10.872782247835847,8433.065968538538,8443.972782247836,100.0
Offloaded Data,21,11,3.1400488256320327,8461.536873671415,8464.740048825632,100.0
Offloaded Data,12,11,12.40510847015052,8476.598134554337,8489.195108470152,100.0
Offloaded Data,14,11,9.306128759750491,8521.190901912509,8530.63612875975,100.0
Offloaded Data,18,14,78.31498910414051,8500.975785336706,8579.324989104141,100.0
Offloaded Data,31,11,855001000.0,8531.416664069318,855009531.48,100.0
Offloaded Data,1,10,12.770458879034312,8552.858799226153,8565.710458879035,100.0
Offloaded Data,26,11,962001000.0,8549.97580886766,962009550.05,100.0
Offloaded Data,46,16,5.711395922404974,8519.878333431378,8525.761395922404,100.0
Offloaded Data,16,12,26.66341815336858,8562.277865752993,8589.133418153368,100.0
Offloaded Data,27,10,68.93383065762059,8584.826677672007,8653.83383065762,100.0
Offloaded Data,28,13,442.9463264384197,8562.42399571797,9005.47632643842,100.0
Offloaded Data,41,14,11.045811851427501,8568.556022139075,8579.635811851427,100.0
Offloaded Data,19,9,12.277318615643997,8625.985852067877,8638.337318615644,100.0
Offloaded Data,7,14,128.7209868732027,8611.184542920708,8740.010986873203,100.0
Offloaded Data,26,12,290000999.99999994,8654.726884073038,290009654.79999995,100.0
Offloaded Data,6,9,29.0575659679739,8689.470732222715,8718.707565967974,100.0
Offloaded Data,20,12,893001000.0,8675.437799028707,893009675.61,100.0
Offloaded Data,4,12,499.5151256826936,8682.151493842248,9181.785125682694,100.0
Offloaded Data,22,11,664001000.0,8693.846816870846,664009693.91,100.0
Offloaded Data,14,12,2.9778451341763947,8710.131804317021,8713.247845134178,100.0
Offloaded Data,32,15,575001000.0,8737.266428070758,575009737.34,100.0
Offloaded Data,36,9,386.89196353696536,8801.563554115763,9188.561963536966,100.0
Offloaded Data,13,13,12.53885830821035,8792.70220664307,8805.348858308209,100.0
Offloaded Data,24,10,146.35791431831908,8840.574136518675,8987.03791431832,100.0
Offloaded Data,37,11,754001000.0,8841.896744870126,754009841.96,100.0
Offloaded Data,38,11,157.2204578741043,8873.840751511756,9031.200457874103,100.0
Offloaded Data,8,12,15.100564114130432,8889.59750895121,8904.890564114132,100.0
Offloaded Data,25,11,996001000.0,8939.24655126819,996009939.31,100.0
Offloaded Data,39,8,536.5418307810947,8986.786122469231,9523.401830781095,100.0
Offloaded Data,47,9,654001000.0,8979.665406937354,654009979.71,100.0
Offloaded Data,40,9,8.022834550958404,9006.730637822242,9014.932834550958,100.0
Offloaded Data,49,13,44.70259878681101,8973.031529042422,9017.85259878681,100.0
Offloaded Data,15,14,413000999.99999994,8968.945792539282,413009968.98999995,100.0
Offloaded Data,33,10,18.746877180098032,9017.292324246398,9036.156877180098,100.0
Offloaded Data,47,10,222001000.0,9027.496098140811,222010027.54,100.0
Offloaded Data,46,17,7.575933911928756,8958.917984629634,8966.665933911929,100.0
Offloaded Data,18,15,48.56489282992461,8989.65603173917,9038.254892829926,100.0
Offloaded Data,16,13,22.610105632524515,9020.567721752273,9043.370105632524,100.0
Offloaded Data,4,13,343.0450622164169,9029.621860244079,9372.785062216417,100.0
Offloaded Data,28,14,186.42990784609086,9020.074573320859,9206.609907846092,100.0
Offloaded Data,21,12,2.2302452833866133,9070.427006472743,9072.720245283386,100.0
Offloaded Data,27,11,49.84918692838681,9090.756957673406,9140.679186928386,100.0
Offloaded Data,7,15,217.12916856372013,9056.754365319819,9273.989168563721,100.0
Offloaded Data,25,12,475000999.99999994,9089.156968072357,475010089.21999997,100.0
Offloaded Data,36,10,344000999.99999994,9140.264550920747,344010140.36999995,100.0
Offloaded Data,29,11,1762.2702835754917,9133.009065165152,10895.360283575492,100.0
Offloaded Data,45,11,11.47839034449444,9147.963677316378,9159.548390344495,100.0
Offloaded Data,10,12,6.444284744794491,9143.845206936354,9150.334284744795,100.0
Offloaded Data,41,15,13.20584594078045,9147.165922138076,9160.40584594078,100.0
Offloaded Data,16,14,21.23826056725638,9173.517849752912,9194.948260567255,100.0
Offloaded Data,12,12,7.6324001470401,9199.548057753953,9207.37240014704,100.0
Offloaded Data,27,12,21.14905210582971,9233.736591271574,9254.959052105829,100.0
Offloaded Data,23,14,8.918688291213504,9221.206896071639,9230.188688291213,100.0
Offloaded Data,43,11,824001000.0,9259.475794136795,824010259.51,100.0
Offloaded Data,40,10,2.158089779879506,9277.141621827162,9279.47808977988,100.0
Offloaded Data,17,14,194.21420018515664,9248.392493045934,9442.714200185157,100.0
Offloaded Data,8,13,7.218255864872529,9293.998097754153,9301.408255864873,100.0
Offloaded Data,5,17,171.86259164221937,9262.89180626176,9434.81259164222,100.0
Offloaded Data,20,13,403000999.99999994,9313.098583032626,403010313.2699999,100.0
Offloaded Data,44,13,3.3560215410989724,9316.2263368703,9319.6560215411,100.0
Offloaded Data,47,11,985001000.0,9349.275772067478,985010349.35,100.0
Offloaded Data,16,15,13.807949320037713,9346.401903517517,9360.34794932004,100.0
Offloaded Data,6,10,34.92512175418378,9403.301169024899,9438.405121754184,100.0
Offloaded Data,25,13,356000999.99999994,9374.42706327331,356010374.48999995,100.0
Offloaded Data,3,15,850001000.0,9381.08786782905,850010381.26,100.0
Offloaded Data,0,13,26.05396338377365,9407.286654469222,9433.403963383775,100.0
Offloaded Data,7,16,90.05753113832573,9392.374718921586,9482.537531138325,100.0
Offloaded Data,30,12,124.51733638522259,9472.101764661551,9596.677336385223,100.0
Offloaded Data,22,12,331000999.99999994,9477.60708327351,331010477.66999996,100.0
Offloaded Data,33,11,32.32293270109038,9501.131535442455,9533.57293270109,100.0
Offloaded Data,35,8,13.410985776417798,9532.46145426,9545.930985776418,100.0
Offloaded Data,39,9,656001000.0,9524.606298470111,656010524.68,100.0
Offloaded Data,26,13,771001000.0,9537.97611446919,771010538.05,100.0
Offloaded Data,40,11,8.392888487455004,9567.09058342197,9575.662888487455,100.0
Offloaded Data,37,12,319000999.99999994,9572.097092873606,319010572.15999997,100.0
Offloaded Data,24,11,118.12632001447619,9589.00409331846,9707.236320014477,100.0
Offloaded Data,34,11,50.36851976985372,9619.831346641511,9670.318519769855,100.0
Offloaded Data,43,12,567001000.0,9669.57599973885,567010669.61,100.0
Offloaded Data,28,15,223.42135852285662,9663.464496520475,9886.991358522857,100.0
Offloaded Data,27,13,19.798790441568393,9702.936736872303,9722.808790441568,100.0
Offloaded Data,1,11,12.619817421472186,9725.618778425944,9738.319817421472,100.0
Offloaded Data,34,12,16.288123817792926,9717.78246024708,9734.188123817792,100.0
Offloaded Data,44,14,2.014934478853566,9699.296743272334,9701.384934478854,100.0
Offloaded Data,4,14,213.52069222870608,9715.291893844247,9928.930692228705,100.0
Offloaded Data,32,16,996001000.0,9732.934859734618,996010732.98,100.0
Offloaded Data,19,10,13.615290955098962,9798.859173965697,9812.555290955099,100.0
Offloaded Data,46,18,4.1806763403469445,9728.728517432297,9733.080676340347,100.0
Offloaded Data,15,15,415.9904037176869,9767.545878939714,10183.580403717688,100.0
Offloaded Data,30,13,79.90078094900834,9787.332134263397,9867.290780949008,100.0
Offloaded Data,11,11,208.71939568088564,9816.79715534944,10025.709395680886,100.0
Offloaded Data,41,16,12.820518550221466,9772.815922938084,9785.670518550221,100.0
Offloaded Data,49,14,37.86089019005686,9812.431812243838,9850.410890190056,100.0
Offloaded Data,31,12,652001000.0,9852.606826470943,652010852.67,100.0
Offloaded Data,45,12,9.992185298580868,9863.74372371661,9873.842185298581,100.0
